333,Day,41.994323,-41.594285,2023-04-29T11:17:07,dense=0.93359
334,Day,41.500380,-40.670856,2023-04-29T11:17:20,dense=0.93359
335,Day,40.988265,-39.744680,2023-04-29T11:17:34,dense=0.96875
336,Day,40.478042,-38.851294,2023-04-29T11:17:48,dense=0.96875
337,Day,39.961543,-37.974705,2023-04-29T11:18:01,dense=0.92969
338,Day,39.436567,-37.110453,2023-04-29T11:18:15,dense=0.94922
339,Day,38.905498,-36.261779,2023-04-29T11:18:29,dense=0.96875
340,Day,38.367609,-35.426773,2023-04-29T11:18:42,dense=0.97266
341,Day,37.822163,-34.603690,2023-04-29T11:18:56,dense=0.95312
342,Day,37.269858,-33.793030,2023-04-29T11:19:10,dense=0.95312
343,Day,36.711813,-32.995802,2023-04-29T11:19:23,dense=0.92578
344,Day,36.147695,-32.210900,2023-04-29T11:19:37,dense=0.93359
345,Day,35.576354,-31.436206,2023-04-29T11:19:51,dense=0.94531
346,Day,35.000201,-30.674444,2023-04-29T11:20:04,dense=0.94531
347,Day,34.417574,-29.922859,2023-04-29T11:20:18,dense=0.97656
348,Day,33.829886,-29.182767,2023-04-29T11:20:32,dense=0.97656
349,Day,33.237832,-28.454466,2023-04-29T11:20:45,dense=0.98047
350,Day,32.642451,-27.738619,2023-04-29T11:20:59,dense=0.96094
351,Day,32.041744,-27.032284,2023-04-29T11:21:12,dense=0.97266
352,Day,31.436768,-26.336230,2023-04-29T11:21:26,dense=0.96094
353,Day,30.827132,-25.649533,2023-04-29T11:21:40,dense=0.97266
354,Day,30.206821,-24.965185,2023-04-29T11:21:54,dense=0.98438
355,Day,29.587124,-24.295245,2023-04-29T11:22:07,dense=0.97656
356,Day,28.964532,-23.635288,2023-04-29T11:22:21,dense=0.97266
357,Day,28.338814,-22.984588,2023-04-29T11:22:34,dense=0.97656
358,Day,27.709438,-22.342159,2023-04-29T11:22:48,dense=0.96875
359,Day,27.076607,-21.707804,2023-04-29T11:23:02,dense=0.94141
360,Day,26.436213,-21.077121,2023-04-29T11:23:15,dense=0.86719
361,Day,25.791233,-20.452793,2023-04-29T11:23:29,dense=0.63672
362,Day,25.144895,-19.837555,2023-04-29T11:23:43,dense=0.68750
363,Day,24.494329,-19.228288,2023-04-29T11:23:57,dense=0.54297
364,Day,23.840661,-18.625717,2023-04-29T11:24:10,dense=0.48438
365,Day,23.184144,-18.029728,2023-04-29T11:24:24,dense=0.56641
366,Day,22.525112,-17.440277,2023-04-29T11:24:38,dense=0.76953
367,Day,21.865731,-16.858922,2023-04-29T11:24:51,dense=0.84375
368,Day,21.208188,-16.287145,2023-04-29T11:25:05,dense=0.72656
369,Day,20.544957,-15.718074,2023-04-29T11:25:19,dense=0.83594
370,Day,19.878508,-15.153595,2023-04-29T11:25:32,dense=0.93359
371,Day,19.211001,-14.595234,2023-04-29T11:25:46,dense=0.94922
372,Day,18.541442,-14.041850,2023-04-29T11:25:59,dense=0.96094
373,Day,17.870207,-13.493463,2023-04-29T11:26:13,dense=0.90625
374,Day,17.197717,-12.950125,2023-04-29T11:26:27,dense=0.90234
375,Day,16.523175,-12.410913,2023-04-29T11:26:40,dense=0.72266
376,Day,15.846865,-11.875790,2023-04-29T11:26:54,dense=0.68750
377,Day,15.169095,-11.344737,2023-04-29T11:27:08,dense=0.78516
378,Day,14.490277,-10.817812,2023-04-29T11:27:21,dense=0.71875
379,Day,13.809348,-10.293938,2023-04-29T11:27:35,dense=0.64453
380,Day,13.127060,-9.773454,2023-04-29T11:27:48,dense=0.55469
381,Day,12.443798,-9.256404,2023-04-29T11:28:02,clear=0.54297
382,Day,11.759280,-8.742335,2023-04-29T11:28:16,clear=0.50781
383,Day,11.073091,-8.230701,2023-04-29T11:28:29,clear=0.45703
384,Day,10.386180,-7.721979,2023-04-29T11:28:43,clear=0.56641
385,Day,9.697812,-7.215397,2023-04-29T11:28:57,clear=0.59375
386,Day,9.004014,-6.707835,2023-04-29T11:29:10,dense=0.50781
387,Day,8.313701,-6.205592,2023-04-29T11:29:24,dense=0.53516
388,Day,7.618017,-5.702001,2023-04-29T11:29:38,dense=0.84375
389,Day,6.921519,-5.200164,2023-04-29T11:29:51,dense=0.87891
390,Day,6.223618,-4.699439,2023-04-29T11:30:05,dense=0.76172
391,Day,5.528562,-4.202644,2023-04-29T11:30:19,dense=0.78516
392,Day,4.831146,-3.705836,2023-04-29T11:30:33,dense=0.80078
393,Day,4.134489,-3.211025,2023-04-29T11:30:46,dense=0.89844
394,Day,3.435008,-2.715457,2023-04-29T11:31:00,dense=0.78516
395,Day,2.733829,-2.219726,2023-04-29T11:31:14,dense=0.83594
396,Day,2.037709,-1.728390,2023-04-29T11:31:27,dense=0.89453
397,Day,1.341553,-1.237635,2023-04-29T11:31:41,dense=0.92969
398,Day,0.646469,-0.748033,2023-04-29T11:31:55,dense=0.96094
399,Day,-0.048565,-0.258658,2023-04-29T11:32:08,dense=0.94531
400,Day,-0.743403,0.230592,2023-04-29T11:32:22,dense=0.93359
401,Day,-1.438180,0.720019,2023-04-29T11:32:35,dense=0.89453
402,Day,-2.133023,1.209917,2023-04-29T11:32:49,dense=0.86719
403,Day,-2.827921,1.700486,2023-04-29T11:33:03,dense=0.94141
404,Day,-3.530033,2.197000,2023-04-29T11:33:16,dense=0.90234
405,Day,-4.225905,2.690159,2023-04-29T11:33:30,dense=0.77734
406,Day,-4.919554,3.183002,2023-04-29T11:33:44,dense=0.85938
407,Day,-5.612399,3.676740,2023-04-29T11:33:57,dense=0.85938
408,Day,-6.305153,4.172093,2023-04-29T11:34:11,dense=0.78125
409,Day,-6.998965,4.670104,2023-04-29T11:34:25,dense=0.57812
410,Day,-7.692906,5.170333,2023-04-29T11:34:38,dense=0.83594
411,Day,-8.385600,5.672007,2023-04-29T11:34:52,dense=0.83594
412,Day,-9.075820,6.174446,2023-04-29T11:35:06,dense=0.72656
413,Day,-9.771857,6.683940,2023-04-29T11:35:19,dense=0.81250
414,Day,-10.459874,7.190584,2023-04-29T11:35:33,dense=0.80078
415,Day,-11.146377,7.699346,2023-04-29T11:35:47,dense=0.91406
416,Day,-11.837388,8.214957,2023-04-29T11:36:00,dense=0.91016
417,Day,-12.529877,8.735460,2023-04-29T11:36:14,dense=0.92578
418,Day,-13.215046,9.254454,2023-04-29T11:36:28,dense=0.88281
419,Day,-13.905535,9.781766,2023-04-29T11:36:42,dense=0.94531
420,Day,-14.548973,10.277267,2023-04-29T11:36:55,dense=0.94141
421,Day,-15.233022,10.808671,2023-04-29T11:37:08,dense=0.91797
422,Day,-15.918280,11.346084,2023-04-29T11:37:22,dense=0.94531
423,Day,-16.595583,11.882541,2023-04-29T11:37:36,dense=0.90625
424,Day,-17.277270,12.428085,2023-04-29T11:37:49,dense=0.90625
425,Day,-17.951380,12.973420,2023-04-29T11:38:03,dense=0.92969
426,Day,-18.623607,13.523352,2023-04-29T11:38:17,dense=0.89453
427,Day,-19.294548,14.078664,2023-04-29T11:38:30,dense=0.92578
428,Day,-19.961098,14.637050,2023-04-29T11:38:44,dense=0.82031
429,Day,-20.626061,15.201126,2023-04-29T11:38:58,dense=0.87891
430,Day,-21.290438,15.772078,2023-04-29T11:39:11,dense=0.80078
431,Day,-21.950221,16.346761,2023-04-29T11:39:25,dense=0.82031
432,Day,-22.613438,16.932552,2023-04-29T11:39:39,dense=0.89844
433,Day,-23.269842,17.520757,2023-04-29T11:39:53,dense=0.91406
434,Day,-23.928861,18.120186,2023-04-29T11:40:06,dense=0.82031
435,Day,-24.578456,18.720202,2023-04-29T11:40:20,dense=0.78516
436,Day,-25.223806,19.325769,2023-04-29T11:40:34,dense=0.50781
437,Day,-25.870416,19.942479,2023-04-29T11:40:47,dense=0.50781
438,Day,-26.509206,20.562024,2023-04-29T11:41:01,dense=0.72266
439,Day,-27.144920,21.189275,2023-04-29T11:41:14,dense=0.72266
440,Day,-27.777087,21.824147,2023-04-29T11:41:28,dense=0.69531
441,Day,-28.405521,22.466838,2023-04-29T11:41:42,dense=0.61719
442,Day,-29.030517,23.118053,2023-04-29T11:41:55,dense=0.59375
443,Day,-29.656037,23.782473,2023-04-29T11:42:09,dense=0.41406
444,Day,-30.273331,24.451235,2023-04-29T11:42:23,clear=0.39844
445,Day,-30.890838,25.133927,2023-04-29T11:42:37,clear=0.53516
446,Day,-31.505287,25.827582,2023-04-29T11:42:50,dense=0.44922
447,Day,-32.112028,26.527350,2023-04-29T11:43:04,dense=0.41406
448,Day,-32.711809,27.234364,2023-04-29T11:43:18,sparse=0.72266
449,Day,-33.313476,27.959719,2023-04-29T11:43:31,dense=0.55469
450,Day,-33.906305,28.691107,2023-04-29T11:43:45,dense=0.89453
451,Day,-34.493358,29.432639,2023-04-29T11:43:59,dense=0.94141
452,Day,-35.072768,30.182354,2023-04-29T11:44:12,dense=0.89062
453,Day,-35.652977,30.951917,2023-04-29T11:44:26,dense=0.91016
454,Day,-36.222510,31.726737,2023-04-29T11:44:40,dense=0.93750
455,Day,-36.786268,32.513811,2023-04-29T11:44:53,dense=0.93359
456,Day,-37.344407,33.313983,2023-04-29T11:45:08,dense=0.89844
457,Day,-37.931366,34.179411,2023-04-29T11:45:22,dense=0.96094
458,Day,-38.476553,35.006695,2023-04-29T11:45:35,dense=0.96875
459,Day,-39.013038,35.844306,2023-04-29T11:45:49,dense=0.95312
460,Day,-39.541719,36.694113,2023-04-29T11:46:03,dense=0.95312
461,Day,-40.064843,37.560453,2023-04-29T11:46:16,dense=0.95703
462,Day,-40.580864,38.441599,2023-04-29T11:46:30,dense=0.96875
463,Day,-41.087223,39.333756,2023-04-29T11:46:44,dense=0.97266
464,Day,-41.589126,40.246947,2023-04-29T11:46:57,dense=0.98047
465,Day,-42.080290,41.170566,2023-04-29T11:47:11,dense=0.97266
466,Day,-42.563735,42.110886,2023-04-29T11:47:25,dense=0.97266
467,Day,-43.036890,43.063592,2023-04-29T11:47:38,dense=0.98047
468,Day,-43.505315,44.040973,2023-04-29T11:47:52,dense=0.97656
469,Day,-43.959991,45.024994,2023-04-29T11:48:06,dense=0.97656
470,Day,-44.408954,46.033830,2023-04-29T11:48:19,dense=0.93750
471,Day,-44.848193,47.059846,2023-04-29T11:48:33,dense=0.95312
472,Day,-45.276667,48.101460,2023-04-29T11:48:47,dense=0.96094
473,Day,-45.690253,49.148804,2023-04-29T11:49:01,dense=0.96094
474,Day,-46.100528,50.232628,2023-04-29T11:49:14,dense=0.94531
475,Day,-46.494129,51.318884,2023-04-29T11:49:28,dense=0.97266
476,Day,-46.877282,52.424905,2023-04-29T11:49:42,dense=0.92969
477,Day,-47.247406,53.544125,2023-04-29T11:49:56,dense=0.94922
478,Day,-47.605254,54.679468,2023-04-29T11:50:09,dense=0.94922
479,Day,-47.949868,55.828600,2023-04-29T11:50:23,dense=0.91016
480,Day,-48.286021,57.009339,2023-04-29T11:50:37,dense=0.91016
481,Day,-48.605312,58.193309,2023-04-29T11:50:51,dense=0.87891
482,Day,-48.911154,59.393049,2023-04-29T11:51:04,dense=0.89453
483,Day,-49.203413,60.609047,2023-04-29T11:51:18,dense=0.90234
484,Day,-49.482421,61.844064,2023-04-29T11:51:32,dense=0.91016
485,Day,-49.745260,63.085759,2023-04-29T11:51:45,dense=0.83984
486,Day,-49.992915,64.338651,2023-04-29T11:51:59,dense=0.83984
487,Day,-50.226799,65.611177,2023-04-29T11:52:13,dense=0.83984
488,Day,-50.445284,66.896042,2023-04-29T11:52:27,dense=0.86719
489,Day,-50.647884,68.190998,2023-04-29T11:52:40,dense=0.89062
490,Day,-50.834742,69.497633,2023-04-29T11:52:54,dense=0.87891
491,Day,-51.005408,70.813546,2023-04-29T11:53:08,dense=0.89844
492,Day,-51.159947,72.140056,2023-04-29T11:53:22,dense=0.82031
493,Day,-51.297922,73.474226,2023-04-29T11:53:35,dense=0.89062
494,Day,-51.419344,74.816870,2023-04-29T11:53:49,dense=0.90234
495,Day,-51.523975,76.166313,2023-04-29T11:54:03,dense=0.89453
496,Day,-51.611724,77.522299,2023-04-29T11:54:16,dense=0.89453
497,Day,-51.682349,78.881603,2023-04-29T11:54:30,dense=0.87891
498,Day,-51.735870,80.244841,2023-04-29T11:54:44,dense=0.78516
499,Day,-51.772227,81.611669,2023-04-29T11:54:58,dense=0.72266
500,Day,-51.791338,82.980852,2023-04-29T11:55:11,dense=0.59375
501,Day,-51.793166,84.349049,2023-04-29T11:55:25,dense=0.56641
502,Day,-51.777711,85.718557,2023-04-29T11:55:39,dense=0.53516
503,Day,-51.745013,87.085514,2023-04-29T11:55:52,dense=0.53516
504,Day,-51.695093,88.450287,2023-04-29T11:56:06,dense=0.48438
505,Day,-51.628000,89.811885,2023-04-29T11:56:20,dense=0.56641
506,Day,-51.543701,91.170784,2023-04-29T11:56:34,sparse=0.42188
507,Day,-51.442774,92.519315,2023-04-29T11:56:47,sparse=0.56641
508,Day,-51.324931,93.862887,2023-04-29T11:57:01,sparse=0.48438
509,Day,-51.190215,95.200943,2023-04-29T11:57:15,sparse=0.50781
510,Day,-51.039353,96.527288,2023-04-29T11:57:29,sparse=0.42188
511,Day,-50.872069,97.845495,2023-04-29T11:57:42,sparse=0.42188
512,Day,-50.688912,99.152081,2023-04-29T11:57:56,sparse=0.50781
513,Day,-50.490063,100.446901,2023-04-29T11:58:10,sparse=0.50781
514,Day,-50.275366,101.731691,2023-04-29T11:58:23,sparse=0.56641
515,Day,-50.045459,103.003368,2023-04-29T11:58:37,sparse=0.59375
729,Day,44.127835,-146.400838,2023-04-29T12:34:36,dense=0.61719
730,Day,44.572853,-145.386480,2023-04-29T12:34:50,sparse=0.36719
731,Day,45.007548,-144.356098,2023-04-29T12:35:04,sparse=0.36719
732,Day,45.430784,-143.311695,2023-04-29T12:35:18,sparse=0.44922
733,Day,45.843744,-142.249566,2023-04-29T12:35:31,sparse=0.44922
